orderDate,cost
2024-02-01 01:08:18,630.06
2024-02-22 06:07:51,2600.16
2024-10-12 20:28:12,3178.52
2024-07-28 13:56:13,1779.19
2023-12-03 16:39:15,4515.04
2024-07-26 21:37:58,1263.22
2022-12-01 21:05:41,4654.35
2023-07-30 02:18:48,729.3
2023-03-21 19:36:50,1285.76
2023-09-08 13:47:36,2935.44
2024-10-14 15:21:54,4203.51
2024-01-18 23:22:12,2665.72
2024-02-15 23:02:53,3966.0
2023-02-02 20:33:10,3175.88
2024-03-12 00:48:01,4931.43
2024-09-21 12:53:00,1202.19
2024-03-06 15:54:41,2329.82
2024-07-15 19:26:18,2213.26
2024-09-05 03:18:18,1105.27
2023-02-16 22:21:37,592.13
2024-06-28 17:19:51,292.35
2024-01-31 19:01:46,3718.28
2024-06-30 08:14:58,1172.25
2023-11-03 11:24:22,2871.97
2022-11-29 08:59:49,2042.93
2024-11-10 01:51:39,833.89
2023-06-14 15:25:43,2897.16
2023-02-11 22:05:25,1563.14
2024-03-24 22:52:37,4987.13
2023-11-09 11:02:32,2959.23
2023-06-19 11:24:15,4849.33
2023-12-10 00:24:53,1951.91
2024-09-25 02:19:47,3092.85
2024-10-25 15:08:11,1056.64
2024-01-22 14:05:55,1236.99
2023-11-07 16:45:16,3194.61
2024-05-16 13:55:50,2015.93
2023-08-07 01:53:09,3263.82
2023-09-26 14:36:55,3089.05
2023-01-11 12:41:33,2296.71
2024-07-23 15:11:11,2689.41
2023-08-12 00:41:48,2480.94
2023-04-23 11:04:49,2775.96
2023-09-24 19:19:50,3463.59
2024-08-10 15:10:39,4889.66
2023-12-26 05:52:27,4034.52
2023-11-27 10:42:08,2147.52
2023-12-28 01:02:35,4184.25
2023-07-30 11:38:55,2913.04
2023-04-26 09:30:07,3901.61
2024-05-30 02:28:11,608.58
2023-10-08 08:03:34,3662.32
2024-08-19 23:01:13,54.25
2023-07-23 10:44:43,4604.65
2023-11-21 19:08:32,3346.91
2023-04-15 01:17:22,462.17
2023-02-21 04:09:33,2822.59
2023-03-03 11:47:26,3845.0
2023-03-08 01:02:40,3793.85
2023-12-12 19:47:53,1522.75
2023-03-30 13:59:44,3093.1
2024-08-07 10:46:42,1526.22
2024-08-26 19:15:07,1870.6
2024-06-09 17:24:54,361.3
2024-10-20 18:01:54,1986.92
2023-04-13 06:16:30,3251.27
2023-01-30 05:43:31,2921.46
2024-08-24 08:19:04,2807.72
2023-04-08 03:46:46,3178.81
2023-02-13 11:02:03,4303.23
2024-09-14 19:01:25,3604.85
2024-09-21 12:19:29,979.88
2024-06-13 19:03:15,4631.53
2024-07-09 14:37:11,869.54
2024-02-08 02:02:27,1196.53
2023-01-25 23:45:56,4727.84
2022-12-13 17:13:51,1805.06
2023-07-06 01:29:27,3195.76
2024-02-24 02:28:35,300.51
2023-12-30 22:53:20,2868.14
2024-06-09 18:11:30,2277.6
2024-11-21 07:07:11,424.86
2023-03-31 02:19:58,3287.03
2024-09-27 04:54:58,4818.11
2024-05-19 00:34:10,3930.57
2023-01-16 08:07:20,2604.71
2022-12-11 13:06:48,2677.1
2024-01-10 22:57:13,2370.25
2023-05-15 16:41:43,4222.0
2024-10-04 22:57:31,1699.44
2023-04-10 16:05:18,2700.46
2023-07-13 21:12:48,685.94
2023-10-17 01:20:17,71.08
2024-07-31 02:17:52,854.39
2024-06-15 17:56:16,59.1
2023-02-05 16:04:26,4344.47
2024-02-03 23:33:29,1037.79
2023-11-06 00:51:14,4837.55
2023-02-16 16:16:37,3751.96
2023-06-07 03:43:11,2804.25
2024-11-25 18:09:44,4398.66
2024-01-20 17:04:02,4908.09
2024-04-03 20:18:06,622.54
2023-05-13 03:59:30,1146.06
2023-02-14 20:27:42,3954.59
2024-05-24 08:04:30,1086.12
2024-11-07 08:56:24,2224.79
2023-08-07 09:29:43,2323.88
2023-01-18 22:50:20,4752.62
2023-03-25 21:09:55,1226.63
2023-09-01 02:06:01,2599.14
2024-10-19 01:48:37,3488.13
2023-07-01 17:43:35,1927.54
2023-10-18 23:13:22,449.9
2023-04-22 17:40:22,3627.45
2024-03-22 19:56:01,3354.03
2023-12-17 09:23:52,3085.93
2023-04-01 11:06:16,1828.99
2024-09-18 16:44:59,1249.72
2024-09-01 08:26:04,1554.53
2023-10-22 06:42:25,1104.19
2023-09-15 02:49:57,236.15
2023-02-23 08:32:09,26.79
2023-05-30 18:27:06,833.76
2023-01-09 14:28:14,4484.38
2024-08-26 01:36:44,3140.81
2023-07-25 14:09:43,470.92
2023-05-02 03:28:36,2171.42
2024-11-01 13:31:01,2561.06
2023-08-28 13:42:50,528.13
2024-07-29 02:28:28,387.71
2023-07-27 21:28:59,4669.92
2024-01-10 22:49:55,2343.65
2024-09-22 18:51:51,2453.53
2024-02-03 14:56:28,3046.49
2024-10-21 03:33:53,3995.93
2022-12-18 15:44:59,3323.99
2023-09-22 17:26:49,2602.32
2023-12-25 09:30:41,792.42
2022-12-21 06:55:24,3007.19
2023-01-09 02:40:26,4095.74
2024-03-02 04:10:14,4236.91
2024-05-09 09:57:21,3400.27
2023-07-18 15:35:25,588.48
2024-09-01 22:08:40,1742.03
2024-07-02 17:15:05,485.96
2023-09-12 10:48:18,1336.73
2024-05-02 04:38:30,2252.12
2024-06-03 11:01:07,1382.18
2024-03-24 11:58:45,4160.26
2024-02-22 03:49:12,1989.8
2023-08-09 21:41:25,3128.05
2023-09-22 20:12:02,1049.21
2024-10-11 04:43:43,129.51
2023-05-03 07:27:13,3859.08
2024-07-31 18:03:36,660.1
2023-07-08 06:42:57,1570.36
2022-12-15 17:32:06,814.02
2024-11-16 16:23:56,3806.79
2022-12-21 14:57:55,3490.61
2024-03-11 07:06:23,2112.28
2024-02-17 14:39:46,347.56
2022-12-22 05:12:03,399.95
2024-05-14 18:16:30,1652.9
2023-09-22 08:33:46,2271.2
2024-07-22 04:21:38,2679.17
2023-05-27 22:35:05,4841.48
2024-01-06 09:20:26,4196.23
2024-11-12 16:22:04,1386.04
2024-10-16 15:38:07,2858.66
2023-03-21 13:53:43,4106.23
2023-11-10 19:22:27,1791.47
2023-03-03 23:12:33,2108.54
2024-05-19 15:07:42,3713.28
2024-08-07 07:56:31,1911.18
2023-02-28 07:00:58,1724.66
2023-12-10 02:30:09,2332.1
2024-10-23 11:23:03,112.89
2023-05-25 08:10:05,600.06
2024-02-19 06:02:30,3794.14
2023-07-16 06:55:44,4255.99
2024-05-01 20:14:53,2629.8
2022-12-20 23:06:45,1408.43
2024-09-09 22:50:07,2516.58
2024-01-20 04:58:02,2543.69
2023-08-21 03:34:53,4434.77
2024-04-28 22:31:16,2819.66
2024-02-29 15:33:23,4978.1
2024-06-04 23:46:42,4435.18
2024-07-16 10:02:45,2984.62
2024-02-12 18:23:49,2917.16
2023-11-21 19:16:50,2469.43
2023-11-26 18:18:36,429.43
2023-06-12 05:14:32,2570.03
2023-11-18 14:05:28,3306.33
2024-04-26 02:49:10,1720.52
2023-07-24 01:26:52,4291.78
2023-09-14 09:54:14,1602.17
2023-11-24 02:48:36,4689.81
2023-07-20 04:53:33,954.18
2024-05-06 23:50:55,4558.93
2024-05-15 03:52:58,4350.42
2024-05-21 17:53:06,3721.81
2023-11-17 11:26:29,1964.92
2023-01-20 14:17:46,181.14
2023-10-11 15:54:01,3422.23
2024-08-12 00:16:52,1618.94
2022-11-29 13:17:23,4791.62
2022-11-29 14:18:57,2457.23
2024-05-16 03:11:05,3786.03
2024-07-30 11:43:01,4265.03
2023-08-28 09:00:25,4202.88
2023-05-18 17:48:03,3008.82
2023-11-25 03:56:55,3505.47
2024-03-20 05:25:20,338.53
2023-08-17 10:39:15,1457.33
2022-12-09 23:31:06,1247.5
2023-11-16 12:36:14,3068.44
2024-06-07 04:52:49,622.84
2023-02-17 05:56:26,2165.95
2022-12-14 12:17:07,4490.53
2023-01-03 20:29:29,2156.1
2024-01-30 23:17:47,4869.25
2024-04-07 16:16:43,4338.02
2023-09-03 18:14:58,2785.08
2023-05-13 20:10:53,658.1
2023-02-20 03:31:39,2260.05
2024-05-09 22:29:52,21.3
2024-03-27 14:16:27,1413.48
2023-05-04 21:15:15,3856.09
2023-03-17 05:13:51,2810.99
2024-02-27 02:25:08,1226.81
2023-12-25 07:35:59,3795.73
2024-10-05 14:58:05,2005.02
2024-07-08 06:02:35,2251.53
2024-03-16 13:25:48,4262.33
2023-12-17 07:40:59,2417.54
2023-07-11 10:21:57,2154.02
2024-06-05 19:44:03,1655.53
2023-12-17 06:25:25,3948.43
2024-06-22 13:10:05,787.75
2024-01-10 12:33:47,2420.82
2023-02-25 07:13:14,2898.75
2024-09-07 06:59:34,2033.41
2023-12-22 05:12:57,2459.18
2024-06-01 17:57:30,3762.49
2023-04-20 15:07:20,4532.9
2024-06-15 02:22:09,497.59
2023-10-06 09:39:11,2553.05
2024-02-26 21:50:32,1296.2
2024-09-01 18:01:16,1085.74
2024-09-04 21:18:59,4606.65
2024-01-03 16:16:27,3111.67
2023-01-13 17:08:40,698.86
2023-08-30 11:21:01,1306.71
2023-04-30 07:41:46,3187.53
2024-07-17 22:32:39,3096.33
2023-10-31 21:48:34,3030.87
2023-03-30 06:21:52,3833.7
2023-10-13 22:09:13,799.68
2024-06-13 12:10:42,3048.39
2024-05-31 21:15:51,1954.13
2024-07-23 00:23:27,354.25
2022-12-11 12:29:14,4714.86
2022-12-15 04:38:44,3635.85
2024-01-11 07:42:52,2880.86
2024-05-16 05:06:38,4080.7
2022-12-14 17:34:51,4930.76
2024-05-04 11:59:11,3924.74
2024-11-16 00:35:31,4119.15
2023-03-24 10:51:47,1214.49
2023-02-18 10:20:03,3396.79
2024-05-16 05:47:30,3820.19
2024-03-09 23:55:12,2174.4
2024-02-10 00:18:31,3779.44
2024-10-27 18:58:48,1224.47
2024-11-20 09:05:03,4199.06
2022-12-04 23:14:22,3809.14
2023-03-28 02:50:06,4322.1
2024-04-11 21:37:35,2386.77
2024-03-20 13:44:40,1426.56
2024-03-25 21:25:54,2092.4
2023-02-16 07:46:20,2546.29
2023-11-10 00:00:21,1784.61
2024-01-30 12:09:52,2424.52
2024-08-11 02:25:53,2812.05
2023-03-29 02:27:29,4492.51
2023-02-11 08:53:50,2494.75
2024-05-14 23:54:40,1229.87
2024-05-07 10:26:39,1899.92
2023-04-19 14:05:02,4424.64
2024-09-06 12:17:45,3501.56
2024-07-04 11:11:20,1637.35
2024-07-11 21:36:28,398.3
2024-06-26 22:13:58,4023.58
2024-04-10 20:58:00,1954.79
2024-10-20 21:10:04,1994.12
2024-01-12 04:21:36,1412.32
2024-06-18 07:52:23,3701.08
2024-01-14 21:08:14,3362.59
2023-07-26 05:40:00,2893.99
2024-05-30 21:15:39,577.51
2024-11-13 04:08:51,2792.96
2024-01-14 04:44:44,2500.07
2022-12-31 08:07:43,4575.53
2023-04-25 10:13:03,4691.39
2024-03-01 17:17:48,2132.54
2023-11-19 04:28:20,2412.03
2023-02-23 22:30:31,2015.74
2024-01-03 16:09:30,3512.0
2024-08-07 19:58:04,3359.99
2024-03-18 17:17:32,1812.4
2023-06-02 22:37:30,1841.87
2023-04-08 20:48:49,3208.55
2023-12-14 04:10:35,4339.32
2023-04-20 05:26:18,2813.0
2023-01-21 02:26:02,4952.75
2023-01-05 15:34:31,1847.12
2024-10-13 13:56:42,3388.33
2024-05-14 16:08:53,623.42
2024-10-26 08:26:27,3097.45
2024-08-01 02:34:51,1908.03
2023-12-05 22:58:29,3141.06
2024-08-27 03:27:02,3994.53
2024-04-25 03:42:35,1973.12
2023-03-18 00:01:19,3267.28
2024-11-08 08:38:28,1265.2
2024-03-27 15:11:31,297.4
2024-05-30 10:40:34,2281.89
2023-05-17 18:59:33,4335.05
2023-12-12 05:50:16,740.27
2024-07-29 16:30:33,2281.26
2024-02-27 11:24:52,733.87
2024-09-09 23:46:42,4603.01
2023-07-03 12:36:39,2650.86
2024-02-14 18:27:08,4337.42
2024-05-15 02:09:18,1212.13
2024-02-10 22:47:58,1461.26
2024-10-06 16:42:19,4511.72
2024-10-28 18:54:30,1240.94
2024-04-30 09:44:31,4351.68
2023-06-27 10:34:05,1221.12
2023-11-03 15:17:36,875.76
2023-01-13 17:43:27,1445.6
2024-02-12 09:15:00,233.9
2024-07-03 14:33:37,3425.7
2024-02-18 21:10:35,1523.22
2023-11-12 16:46:18,2172.71
2023-06-27 23:09:08,3076.36
2023-08-31 22:10:01,4826.34
2023-03-25 09:51:50,1330.25
2024-10-11 06:41:39,2860.62
2023-09-19 19:40:57,3675.97
2023-12-26 13:23:42,1881.23
2024-10-14 00:57:20,1006.62
2024-11-06 10:26:55,2984.78
2023-09-26 15:25:01,320.42
2024-05-12 01:06:08,1519.1
2023-11-20 09:47:07,678.13
2023-06-05 20:55:14,2022.53
2024-06-02 22:45:08,4210.14
2024-11-17 20:12:33,995.99
2023-06-12 08:23:45,735.01
2023-03-03 00:53:29,3497.01
2024-07-20 05:53:12,3508.19
2024-04-03 21:29:25,1480.26
2023-10-22 01:02:51,3662.39
2023-10-16 20:09:40,960.46
2023-11-10 07:02:55,1651.2
2023-04-04 10:29:01,3887.97
2024-02-27 21:04:58,1400.32
2023-12-14 20:40:15,1791.54
2023-08-21 02:17:35,1317.71
2022-12-17 23:42:59,3690.5
2024-09-20 19:36:34,1881.84
2023-07-31 07:30:27,3762.05
2023-08-18 21:00:04,3089.92
2024-05-02 17:17:27,3660.87
2023-10-08 20:39:14,4198.28
2023-02-23 16:06:37,636.08
2024-08-14 03:03:51,2814.5
2023-02-04 14:49:36,1918.36
2023-05-25 21:47:46,418.91
2024-08-28 12:02:39,1788.6
2024-11-23 06:17:39,913.68
2023-02-21 03:50:28,3456.23
2023-02-28 16:55:29,731.73
2024-06-09 04:27:04,1139.19
2022-12-02 21:47:11,2927.4
2023-06-06 03:00:09,4928.63
2023-06-11 13:37:58,2007.1
2023-04-15 20:52:22,2050.51
2024-10-31 16:47:00,1590.44
2024-02-08 08:10:03,4833.55
2024-05-22 06:01:04,2111.08
2022-12-16 18:24:39,66.09
2023-06-04 19:46:08,4690.9
2024-04-20 14:57:08,1585.49
2024-01-01 01:17:34,871.51
2023-12-02 20:04:28,166.2
2023-11-01 15:27:13,1033.77
2024-02-04 07:59:38,1461.31
2023-09-26 09:33:47,4230.76
2023-07-19 01:09:55,900.88
2023-06-23 04:45:40,478.92
2023-05-03 23:13:11,1441.27
2024-09-19 16:36:32,4819.58
2023-08-12 04:03:57,3455.9
2023-09-23 00:35:21,2424.96
2024-01-31 02:08:20,75.53
2023-08-15 05:00:21,3170.26
2023-10-28 10:22:02,558.79
2024-03-19 08:57:12,4813.13
2023-02-01 14:19:51,4253.04
2024-07-21 10:42:51,1461.08
2023-07-10 16:48:03,2784.96
2023-06-13 11:08:12,3947.67
2023-10-16 09:00:42,1325.63
2024-08-05 10:20:17,77.65
2023-06-06 19:17:50,154.17
2023-09-25 23:11:49,899.82
2024-02-13 06:42:17,93.25
2023-04-10 07:02:55,20.76
2023-01-02 06:17:23,3928.74
2023-08-20 02:27:54,568.34
2024-06-28 08:22:53,4235.71
2023-12-02 19:49:20,2549.98
2023-08-21 14:38:42,1612.03
2023-10-09 19:00:21,4786.72
